1	1	0	0	0	0	0	0	1000	702	-1	
2	1	1	0	0	0	0	0	978	7	-1	
3	1	1	1	0	0	0	0	978	7	-1	
4	1	1	1	1	0	0	0	978	7	-1	
5	1	1	1	1	1	0	0	978	7	95.000000	 
2	1	2	0	0	0	0	0	6	702	-1	
3	1	2	1	0	0	0	0	6	702	-1	
4	1	2	1	1	0	0	0	6	702	-1	
5	1	2	1	1	1	0	0	6	702	95.000000	 
2	1	3	0	0	0	640	2	359	174	-1	
3	1	3	1	0	0	754	2	245	64	-1	
4	1	3	1	1	0	974	2	25	28	-1	
5	1	3	1	1	1	974	2	25	28	29.588852	N
4	1	3	1	2	0	754	36	207	30	-1	
5	1	3	1	2	1	754	36	87	29	90.971436	THE
5	1	3	1	2	2	852	36	109	30	90.091270	VERY
3	1	3	2	0	0	640	86	320	90	-1	
4	1	3	2	1	0	640	86	320	42	-1	
5	1	3	2	1	1	640	121	13	7	56.637653	2
5	1	3	2	1	2	777	86	183	31	91.047859	HUNGRY
4	1	3	2	2	0	646	130	314	46	-1	
5	1	3	2	2	1	646	130	314	46	0.000000	“CATERPILLAR
2	1	4	0	0	0	30	81	755	597	-1	
3	1	4	1	0	0	30	81	755	597	-1	
4	1	4	1	1	0	30	81	755	597	-1	
5	1	4	1	1	1	30	81	755	597	95.000000	    
2	1	5	0	0	0	798	196	162	215	-1	
3	1	5	1	0	0	798	196	162	215	-1	
4	1	5	1	1	0	798	196	162	31	-1	
5	1	5	1	1	1	798	196	28	31	93.255783	by
5	1	5	1	1	2	835	196	51	24	88.503403	Eric
5	1	5	1	1	3	896	196	64	24	93.132393	Carle
4	1	5	1	2	0	839	366	64	45	-1	
5	1	5	1	2	1	839	408	2	2	90.439697	/
5	1	5	1	2	2	862	366	41	45	20.319519	‘\;\\
2	1	6	0	0	0	0	696	975	6	-1	
3	1	6	1	0	0	0	696	975	6	-1	
4	1	6	1	1	0	0	696	975	6	-1	
5	1	6	1	1	1	0	696	975	6	95.000000	 
2	1	7	0	0	0	995	26	5	652	-1	
3	1	7	1	0	0	995	26	5	652	-1	
4	1	7	1	1	0	995	26	5	652	-1	
5	1	7	1	1	1	995	26	5	652	95.000000	 
